IdBundesland,Bundesland,Landkreis,Altersgruppe,Geschlecht,AnzahlFall,AnzahlTodesfall,ObjectId,Meldedatum,IdLandkreis,Datenstand,NeuerFall,NeuerTodesfall
9,Bayern,LK Mühldorf a.Inn,A15-A34,M,1,0,724636,2020-03-26T00:00:00.000Z,09183,"04.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Mühldorf a.Inn,A15-A34,M,6,0,724637,2020-03-27T00:00:00.000Z,09183,"04.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Mühldorf a.Inn,A15-A34,M,3,0,724638,2020-03-28T00:00:00.000Z,09183,"04.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Mühldorf a.Inn,A15-A34,M,2,0,724639,2020-03-29T00:00:00.000Z,09183,"04.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Mühldorf a.Inn,A15-A34,M,1,0,724640,2020-03-30T00:00:00.000Z,09183,"04.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Mühldorf a.Inn,A15-A34,M,3,0,724641,2020-04-01T00:00:00.000Z,09183,"04.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Mühldorf a.Inn,A15-A34,M,1,0,724642,2020-04-02T00:00:00.000Z,09183,"04.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Mühldorf a.Inn,A15-A34,M,6,0,724643,2020-04-03T00:00:00.000Z,09183,"04.04.2020, 00:00 Uhr",1,-9
9,Bayern,LK Mühldorf a.Inn,A15-A34,W,1,0,724644,2020-03-18T00:00:00.000Z,09183,"04.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Mühldorf a.Inn,A15-A34,W,1,0,724645,2020-03-19T00:00:00.000Z,09183,"04.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Mühldorf a.Inn,A15-A34,W,2,0,724646,2020-03-21T00:00:00.000Z,09183,"04.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Mühldorf a.Inn,A15-A34,W,3,0,724647,2020-03-24T00:00:00.000Z,09183,"04.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Mühldorf a.Inn,A15-A34,W,3,0,724648,2020-03-25T00:00:00.000Z,09183,"04.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Mühldorf a.Inn,A15-A34,W,3,0,724649,2020-03-26T00:00:00.000Z,09183,"04.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Mühldorf a.Inn,A15-A34,W,3,0,724650,2020-03-27T00:00:00.000Z,09183,"04.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Mühldorf a.Inn,A15-A34,W,4,0,724651,2020-03-28T00:00:00.000Z,09183,"04.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Mühldorf a.Inn,A15-A34,W,4,0,724652,2020-03-29T00:00:00.000Z,09183,"04.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Mühldorf a.Inn,A15-A34,W,2,0,724653,2020-03-30T00:00:00.000Z,09183,"04.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Mühldorf a.Inn,A15-A34,W,2,0,724654,2020-03-31T00:00:00.000Z,09183,"04.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Mühldorf a.Inn,A15-A34,W,4,0,724655,2020-04-01T00:00:00.000Z,09183,"04.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Mühldorf a.Inn,A15-A34,W,8,0,724656,2020-04-02T00:00:00.000Z,09183,"04.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Mühldorf a.Inn,A15-A34,W,4,0,724657,2020-04-03T00:00:00.000Z,09183,"04.04.2020, 00:00 Uhr",1,-9
9,Bayern,LK Mühldorf a.Inn,A35-A59,M,1,0,724658,2020-03-17T00:00:00.000Z,09183,"04.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Mühldorf a.Inn,A35-A59,M,3,0,724659,2020-03-19T00:00:00.000Z,09183,"04.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Mühldorf a.Inn,A35-A59,M,4,0,724660,2020-03-21T00:00:00.000Z,09183,"04.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Mühldorf a.Inn,A35-A59,M,2,0,724661,2020-03-22T00:00:00.000Z,09183,"04.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Mühldorf a.Inn,A35-A59,M,4,0,724662,2020-03-25T00:00:00.000Z,09183,"04.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Mühldorf a.Inn,A35-A59,M,3,0,724663,2020-03-27T00:00:00.000Z,09183,"04.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Mühldorf a.Inn,A35-A59,M,1,0,724664,2020-03-28T00:00:00.000Z,09183,"04.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Mühldorf a.Inn,A35-A59,M,4,0,724665,2020-03-29T00:00:00.000Z,09183,"04.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Mühldorf a.Inn,A35-A59,M,3,0,724666,2020-03-30T00:00:00.000Z,09183,"04.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Mühldorf a.Inn,A35-A59,M,1,0,724667,2020-03-31T00:00:00.000Z,09183,"04.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Mühldorf a.Inn,A35-A59,M,6,0,724668,2020-04-01T00:00:00.000Z,09183,"04.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Mühldorf a.Inn,A35-A59,M,4,0,724669,2020-04-02T00:00:00.000Z,09183,"04.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Mühldorf a.Inn,A35-A59,M,5,0,724670,2020-04-03T00:00:00.000Z,09183,"04.04.2020, 00:00 Uhr",1,-9
9,Bayern,LK Mühldorf a.Inn,A35-A59,W,1,0,724671,2020-03-17T00:00:00.000Z,09183,"04.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Mühldorf a.Inn,A35-A59,W,1,0,724672,2020-03-18T00:00:00.000Z,09183,"04.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Mühldorf a.Inn,A35-A59,W,1,0,724673,2020-03-19T00:00:00.000Z,09183,"04.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Mühldorf a.Inn,A35-A59,W,1,0,724674,2020-03-22T00:00:00.000Z,09183,"04.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Mühldorf a.Inn,A35-A59,W,1,0,724675,2020-03-24T00:00:00.000Z,09183,"04.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Mühldorf a.Inn,A35-A59,W,2,0,724676,2020-03-25T00:00:00.000Z,09183,"04.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Mühldorf a.Inn,A35-A59,W,4,0,724677,2020-03-27T00:00:00.000Z,09183,"04.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Mühldorf a.Inn,A35-A59,W,5,0,724678,2020-03-28T00:00:00.000Z,09183,"04.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Mühldorf a.Inn,A35-A59,W,4,0,724679,2020-03-29T00:00:00.000Z,09183,"04.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Mühldorf a.Inn,A35-A59,W,1,0,724680,2020-03-30T00:00:00.000Z,09183,"04.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Mühldorf a.Inn,A35-A59,W,7,0,724681,2020-04-01T00:00:00.000Z,09183,"04.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Mühldorf a.Inn,A35-A59,W,9,0,724682,2020-04-02T00:00:00.000Z,09183,"04.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Mühldorf a.Inn,A35-A59,W,8,0,724683,2020-04-03T00:00:00.000Z,09183,"04.04.2020, 00:00 Uhr",1,-9
9,Bayern,LK Mühldorf a.Inn,A60-A79,M,1,0,724684,2020-03-17T00:00:00.000Z,09183,"04.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Mühldorf a.Inn,A60-A79,M,2,0,724685,2020-03-18T00:00:00.000Z,09183,"04.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Mühldorf a.Inn,A60-A79,M,1,0,724686,2020-03-23T00:00:00.000Z,09183,"04.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Mühldorf a.Inn,A60-A79,M,2,0,724687,2020-03-24T00:00:00.000Z,09183,"04.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Mühldorf a.Inn,A60-A79,M,4,0,724688,2020-03-27T00:00:00.000Z,09183,"04.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Mühldorf a.Inn,A60-A79,M,2,0,724689,2020-03-28T00:00:00.000Z,09183,"04.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Mühldorf a.Inn,A60-A79,M,2,0,724690,2020-03-29T00:00:00.000Z,09183,"04.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Mühldorf a.Inn,A60-A79,M,1,1,724691,2020-03-29T00:00:00.000Z,09183,"04.04.2020, 00:00 Uhr",0,0
9,Bayern,LK Mühldorf a.Inn,A60-A79,M,1,0,724692,2020-03-30T00:00:00.000Z,09183,"04.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Mühldorf a.Inn,A60-A79,M,1,0,724693,2020-03-31T00:00:00.000Z,09183,"04.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Mühldorf a.Inn,A60-A79,M,3,0,724694,2020-04-01T00:00:00.000Z,09183,"04.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Mühldorf a.Inn,A60-A79,M,5,0,724695,2020-04-02T00:00:00.000Z,09183,"04.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Mühldorf a.Inn,A60-A79,M,1,0,724696,2020-04-03T00:00:00.000Z,09183,"04.04.2020, 00:00 Uhr",1,-9
9,Bayern,LK Mühldorf a.Inn,A60-A79,W,1,0,724697,2020-03-17T00:00:00.000Z,09183,"04.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Mühldorf a.Inn,A60-A79,W,2,0,724698,2020-03-21T00:00:00.000Z,09183,"04.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Mühldorf a.Inn,A60-A79,W,1,0,724699,2020-03-22T00:00:00.000Z,09183,"04.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Mühldorf a.Inn,A60-A79,W,1,0,724700,2020-03-23T00:00:00.000Z,09183,"04.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Mühldorf a.Inn,A60-A79,W,1,0,724701,2020-03-24T00:00:00.000Z,09183,"04.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Mühldorf a.Inn,A60-A79,W,1,0,724702,2020-03-25T00:00:00.000Z,09183,"04.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Mühldorf a.Inn,A60-A79,W,1,0,724703,2020-03-26T00:00:00.000Z,09183,"04.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Mühldorf a.Inn,A60-A79,W,2,0,724704,2020-03-27T00:00:00.000Z,09183,"04.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Mühldorf a.Inn,A60-A79,W,3,0,724705,2020-03-29T00:00:00.000Z,09183,"04.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Mühldorf a.Inn,A60-A79,W,1,0,724706,2020-03-30T00:00:00.000Z,09183,"04.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Mühldorf a.Inn,A60-A79,W,1,0,724707,2020-03-31T00:00:00.000Z,09183,"04.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Mühldorf a.Inn,A60-A79,W,3,0,724708,2020-04-01T00:00:00.000Z,09183,"04.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Mühldorf a.Inn,A60-A79,W,3,0,724709,2020-04-02T00:00:00.000Z,09183,"04.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Mühldorf a.Inn,A60-A79,W,2,0,724710,2020-04-03T00:00:00.000Z,09183,"04.04.2020, 00:00 Uhr",1,-9
9,Bayern,LK Mühldorf a.Inn,A80+,M,1,0,724711,2020-03-18T00:00:00.000Z,09183,"04.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Mühldorf a.Inn,A80+,M,1,0,724712,2020-03-21T00:00:00.000Z,09183,"04.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Mühldorf a.Inn,A80+,M,1,0,724713,2020-03-24T00:00:00.000Z,09183,"04.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Mühldorf a.Inn,A80+,M,2,0,724714,2020-03-27T00:00:00.000Z,09183,"04.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Mühldorf a.Inn,A80+,M,1,1,724715,2020-03-30T00:00:00.000Z,09183,"04.04.2020, 00:00 Uhr",0,0
9,Bayern,LK Mühldorf a.Inn,A80+,M,1,0,724716,2020-04-01T00:00:00.000Z,09183,"04.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Mühldorf a.Inn,A80+,M,1,0,724717,2020-04-02T00:00:00.000Z,09183,"04.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Mühldorf a.Inn,A80+,M,1,0,724718,2020-04-03T00:00:00.000Z,09183,"04.04.2020, 00:00 Uhr",1,-9
9,Bayern,LK Mühldorf a.Inn,A80+,W,2,0,724719,2020-03-21T00:00:00.000Z,09183,"04.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Mühldorf a.Inn,A80+,W,1,0,724720,2020-03-22T00:00:00.000Z,09183,"04.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Mühldorf a.Inn,A80+,W,1,0,724721,2020-03-23T00:00:00.000Z,09183,"04.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Mühldorf a.Inn,A80+,W,1,1,724722,2020-03-24T00:00:00.000Z,09183,"04.04.2020, 00:00 Uhr",0,0
9,Bayern,LK Mühldorf a.Inn,A80+,W,3,0,724723,2020-03-24T00:00:00.000Z,09183,"04.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Mühldorf a.Inn,A80+,W,2,0,724724,2020-03-25T00:00:00.000Z,09183,"04.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Mühldorf a.Inn,A80+,W,1,0,724725,2020-03-27T00:00:00.000Z,09183,"04.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Mühldorf a.Inn,A80+,W,1,0,724726,2020-03-28T00:00:00.000Z,09183,"04.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Mühldorf a.Inn,A80+,W,1,0,724727,2020-03-30T00:00:00.000Z,09183,"04.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Mühldorf a.Inn,A80+,W,1,1,724728,2020-03-31T00:00:00.000Z,09183,"04.04.2020, 00:00 Uhr",0,0
9,Bayern,LK Mühldorf a.Inn,A80+,W,1,0,724729,2020-04-01T00:00:00.000Z,09183,"04.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Mühldorf a.Inn,A80+,W,1,0,724730,2020-04-02T00:00:00.000Z,09183,"04.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Mühldorf a.Inn,A80+,W,2,0,724731,2020-04-03T00:00:00.000Z,09183,"04.04.2020, 00:00 Uhr",1,-9
9,Bayern,LK München,A00-A04,M,1,0,724732,2020-03-17T00:00:00.000Z,09184,"04.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK München,A00-A04,unbekannt,1,0,724733,2020-03-20T00:00:00.000Z,09184,"04.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK München,A00-A04,unbekannt,1,0,724734,2020-03-24T00:00:00.000Z,09184,"04.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK München,A00-A04,W,1,0,724735,2020-03-19T00:00:00.000Z,09184,"04.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK München,A00-A04,W,1,0,724736,2020-03-29T00:00:00.000Z,09184,"04.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK München,A05-A14,M,1,0,724737,2020-03-10T00:00:00.000Z,09184,"04.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK München,A05-A14,M,1,0,724738,2020-03-13T00:00:00.000Z,09184,"04.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK München,A05-A14,M,2,0,724739,2020-03-15T00:00:00.000Z,09184,"04.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK München,A05-A14,M,1,0,724740,2020-03-17T00:00:00.000Z,09184,"04.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK München,A05-A14,M,1,0,724741,2020-03-19T00:00:00.000Z,09184,"04.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK München,A05-A14,M,2,0,724742,2020-03-20T00:00:00.000Z,09184,"04.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK München,A05-A14,M,2,0,724743,2020-03-25T00:00:00.000Z,09184,"04.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK München,A05-A14,M,1,0,724744,2020-03-27T00:00:00.000Z,09184,"04.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK München,A05-A14,M,1,0,724745,2020-03-31T00:00:00.000Z,09184,"04.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK München,A05-A14,M,1,0,724746,2020-04-02T00:00:00.000Z,09184,"04.04.2020, 00:00 Uhr",1,-9
9,Bayern,LK München,A05-A14,unbekannt,1,0,724747,2020-03-20T00:00:00.000Z,09184,"04.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK München,A05-A14,W,1,0,724748,2020-03-03T00:00:00.000Z,09184,"04.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK München,A05-A14,W,1,0,724749,2020-03-10T00:00:00.000Z,09184,"04.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK München,A05-A14,W,1,0,724750,2020-03-11T00:00:00.000Z,09184,"04.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK München,A05-A14,W,1,0,724751,2020-03-15T00:00:00.000Z,09184,"04.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK München,A05-A14,W,1,0,724752,2020-03-17T00:00:00.000Z,09184,"04.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK München,A05-A14,W,1,0,724753,2020-03-19T00:00:00.000Z,09184,"04.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK München,A05-A14,W,1,0,724754,2020-03-21T00:00:00.000Z,09184,"04.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK München,A05-A14,W,1,0,724755,2020-03-22T00:00:00.000Z,09184,"04.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK München,A05-A14,W,1,0,724756,2020-03-24T00:00:00.000Z,09184,"04.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK München,A05-A14,W,6,0,724757,2020-03-31T00:00:00.000Z,09184,"04.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK München,A05-A14,W,2,0,724758,2020-04-01T00:00:00.000Z,09184,"04.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK München,A05-A14,W,1,0,724759,2020-04-02T00:00:00.000Z,09184,"04.04.2020, 00:00 Uhr",1,-9
9,Bayern,LK München,A15-A34,M,2,0,724760,2020-03-13T00:00:00.000Z,09184,"04.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK München,A15-A34,M,2,0,724761,2020-03-15T00:00:00.000Z,09184,"04.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK München,A15-A34,M,1,0,724762,2020-03-17T00:00:00.000Z,09184,"04.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK München,A15-A34,M,3,0,724763,2020-03-18T00:00:00.000Z,09184,"04.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK München,A15-A34,M,3,0,724764,2020-03-19T00:00:00.000Z,09184,"04.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK München,A15-A34,M,4,0,724765,2020-03-20T00:00:00.000Z,09184,"04.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK München,A15-A34,M,4,0,724766,2020-03-21T00:00:00.000Z,09184,"04.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK München,A15-A34,M,3,0,724767,2020-03-22T00:00:00.000Z,09184,"04.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK München,A15-A34,M,2,0,724768,2020-03-23T00:00:00.000Z,09184,"04.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK München,A15-A34,M,1,0,724769,2020-03-24T00:00:00.000Z,09184,"04.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK München,A15-A34,M,5,0,724770,2020-03-25T00:00:00.000Z,09184,"04.04.2020, 00:00 Uhr",0,-9
